50	5213
51	391835
52	122784
53	22987
54	6218
55	14245
56	11733
57	273682
58	48147
61	43107
62	57035
63	230282
64	37773
65	16455
66	57192
67	159905
68	282980
69	734084
70	73012
71	794264
72	283261
73	101239
74	92081
75	160023
76	1608573
77	120525
78	50532
79	76919
80	360696
81	44000
82	340222
83	20278
84	62539
