113	7392
114	27259
115	1585536
116	23889
117	43177
118	14289
121	7889
122	13218
128	5679
129	1351
130	124156
132	10142
133	26188
134	20280
135	11247
136	4491
137	31779
138	1118975
139	33920
140	23210
141	26237
142	112596
143	110521
144	4080671
145	297811
146	401274
147	377084
148	109654
149	514390
150	465554
151	5126141
152	338598
153	2619821
