34	1290550
33	260253
32	1072430
31	3404289
30	6523932
29	6636962
28	33188209
27	10062580
26	21122330
25	15459795
24	6443003
23	18277045
22	24736836
21	10789302
20	9462327
19	10375709
18	22095563
17	9164810
16	7394473
15	4837335
14	2440949
13	9241150
12	9941027
11	4263326
10	4417620
9	3624880
8	2645086
