-12	128749
-13	1289
-14	11493
-15	5679
-16	154318
-17	38724
-18	6127
-19	151927
-20	88368
-21	75924
-23	149950
-24	66179
-25	74911
-26	102515
-27	2051994
-28	609633
-29	33165
-30	121388
-31	1610778
-32	742382
-33	4550455
-34	1500134
-35	506675
-36	271405
-37	3980129
-38	348378
-41	121361
-42	210389
