52	60874
50	244640
49	469394
48	525854
47	3262390
46	3193609
45	6401443
44	2961969
43	7590131
42	3247268
41	10721068
40	5942326
39	16304900
38	5155518
37	9365982
36	13467786
35	6574110
34	11898614
33	5703244
32	13061147
31	23743551
30	17160592
29	10718275
28	7597533
27	4722743
26	5088799
25	3343733
24	4048602
23	10612183
22	5460751
21	2578313
20	896866
19	133594
18	64954
